,tracks,track_id,genre_top,genre_top_cat
94086,13,137899,Hip-Hop,3
94087,13,137900,Hip-Hop,3
94088,13,137901,Hip-Hop,3
94093,6,137907,Folk,2
94112,14,137935,Rock,7
94165,3,137990,Folk,2
94173,8,137998,Rock,7
94184,5,138010,Rock,7
94189,3,138015,Folk,2
94190,3,138016,Folk,2
94191,3,138017,Folk,2
94192,9,138018,Instrumental,4
94193,9,138019,Instrumental,4
94194,9,138020,Instrumental,4
94195,9,138021,Instrumental,4
94196,9,138022,Instrumental,4
94197,9,138023,Instrumental,4
94198,9,138024,Instrumental,4
94199,9,138025,Instrumental,4
94200,9,138026,Instrumental,4
94205,4,138038,Pop,6
94206,4,138039,Pop,6
94207,4,138040,Pop,6
94208,4,138041,Pop,6
94220,12,138053,Rock,7
94227,8,138060,Rock,7
94228,8,138061,Rock,7
94229,10,138062,Pop,6
94230,10,138063,Pop,6
94231,10,138064,Pop,6
94232,10,138065,Pop,6
94233,10,138066,Pop,6
94234,10,138067,Pop,6
94235,10,138068,Pop,6
94236,10,138069,Pop,6
94237,10,138070,Pop,6
94238,10,138071,Pop,6
94364,9,138207,Rock,7
94367,9,138210,Rock,7
94368,9,138211,Rock,7
94369,7,138212,Hip-Hop,3
94370,7,138213,Hip-Hop,3
94371,7,138215,Hip-Hop,3
94372,7,138216,Hip-Hop,3
94373,7,138217,Hip-Hop,3
94374,7,138218,Hip-Hop,3
94409,8,138256,Experimental,1
94430,9,138282,Rock,7
94454,3,138306,Rock,7
94459,10,138311,Rock,7
94465,10,138317,Rock,7
94466,10,138318,Rock,7
94467,10,138319,Rock,7
94468,10,138320,Rock,7
94486,5,138351,Rock,7
94489,3,138355,Rock,7
94535,11,138406,Folk,2
94539,11,138410,Folk,2
94542,11,138413,Folk,2
94543,11,138414,Folk,2
94544,11,138415,Folk,2
94545,11,138416,Folk,2
94689,4,138578,Electronic,0
94690,4,138579,Electronic,0
94691,4,138580,Electronic,0
94692,4,138581,Electronic,0
95053,9,139003,Instrumental,4
95092,1,139043,Pop,6
95158,3,139110,Folk,2
95160,3,139112,Folk,2
95162,7,139117,Rock,7
95167,7,139123,Rock,7
95258,2,139226,Electronic,0
95326,11,139329,Experimental,1
95327,11,139330,Experimental,1
95403,4,139461,Rock,7
95426,9,139485,Instrumental,4
95432,9,139491,Instrumental,4
95441,5,139520,Folk,2
95442,5,139521,Folk,2
95443,5,139522,Folk,2
95444,5,139523,Folk,2
95445,5,139524,Folk,2
95453,6,139532,Instrumental,4
95455,6,139534,Instrumental,4
95457,6,139536,Instrumental,4
95458,6,139537,Instrumental,4
95491,4,139637,Experimental,1
95492,4,139638,Experimental,1
95517,21,139663,Experimental,1
95533,4,139681,Experimental,1
95539,4,139687,Experimental,1
95540,4,139688,Experimental,1
95606,6,139769,Rock,7
95607,6,139770,Rock,7
95608,8,139771,Instrumental,4
95609,8,139772,Instrumental,4
95610,8,139773,Instrumental,4
95611,8,139774,Instrumental,4
95612,8,139775,Instrumental,4
95613,8,139776,Instrumental,4
95614,8,139777,Instrumental,4
95627,21,139804,Experimental,1
95684,4,139862,Experimental,1
95697,4,139876,Experimental,1
95732,5,139933,Electronic,0
95733,5,139934,Electronic,0
95734,5,139935,Electronic,0
95735,5,139936,Electronic,0
95736,5,139937,Electronic,0
95751,7,139954,Electronic,0
95786,6,139990,Electronic,0
95787,6,139991,Electronic,0
95788,6,139992,Electronic,0
95789,6,139993,Electronic,0
95790,6,139994,Electronic,0
95791,6,139995,Electronic,0
95831,11,140043,Rock,7
95909,7,140134,Electronic,0
95910,7,140135,Electronic,0
95982,12,140258,Electronic,0
95983,12,140259,Electronic,0
95984,12,140260,Electronic,0
95985,12,140261,Electronic,0
95986,12,140262,Electronic,0
95987,12,140263,Electronic,0
95989,6,140266,Experimental,1
96037,4,140316,Experimental,1
96065,6,140344,Electronic,0
96138,1,140421,Rock,7
96224,6,140564,Electronic,0
96225,6,140565,Electronic,0
96226,6,140566,Electronic,0
96234,22,140576,Rock,7
96241,22,140583,Folk,2
96242,22,140584,International,5
96266,10,140609,Hip-Hop,3
96277,2,140620,Hip-Hop,3
96278,6,140621,Hip-Hop,3
96280,6,140623,Hip-Hop,3
96282,6,140625,Hip-Hop,3
96283,6,140626,Hip-Hop,3
96378,19,140788,Folk,2
96379,19,140789,Folk,2
96380,19,140790,Folk,2
96381,19,140791,Folk,2
96383,19,140794,Folk,2
96441,11,140871,Folk,2
96442,11,140872,Folk,2
96443,11,140873,Folk,2
96444,11,140874,Folk,2
96445,11,140875,Folk,2
96472,26,140922,Electronic,0
96473,26,140923,Electronic,0
96474,26,140924,Electronic,0
96475,26,140925,Electronic,0
96476,26,140926,Electronic,0
96482,26,140933,Electronic,0
96483,26,140934,Electronic,0
96484,6,140935,Experimental,1
96488,6,140939,Experimental,1
96560,8,141074,Instrumental,4
96613,11,141137,Instrumental,4
96615,11,141139,Instrumental,4
96617,11,141141,Instrumental,4
96618,11,141143,Instrumental,4
96619,8,141144,Instrumental,4
96627,36,141164,Hip-Hop,3
96629,36,141166,Hip-Hop,3
96630,36,141167,Hip-Hop,3
96631,36,141168,Hip-Hop,3
96636,4,141173,Rock,7
96641,4,141179,Pop,6
96642,4,141180,Pop,6
96643,4,141181,Pop,6
96644,4,141182,Pop,6
96689,21,141264,Experimental,1
96704,22,141282,Instrumental,4
96705,22,141283,Instrumental,4
96706,22,141284,Instrumental,4
96707,22,141285,Instrumental,4
96708,22,141286,Instrumental,4
96709,22,141287,Instrumental,4
96710,22,141288,Instrumental,4
96711,22,141289,Instrumental,4
96712,22,141290,Instrumental,4
96713,22,141291,Instrumental,4
96714,22,141292,Instrumental,4
96715,22,141293,Instrumental,4
96716,22,141295,Instrumental,4
96717,22,141296,Instrumental,4
96718,22,141297,Instrumental,4
96720,22,141299,Instrumental,4
96721,22,141300,Instrumental,4
96724,22,141303,Instrumental,4
96725,1,141304,Hip-Hop,3
96728,1,141310,Electronic,0
96766,8,141375,Hip-Hop,3
96862,9,141561,Hip-Hop,3
96863,9,141562,Hip-Hop,3
96865,9,141564,Hip-Hop,3
96867,9,141566,Hip-Hop,3
96868,9,141567,Hip-Hop,3
96869,9,141568,Hip-Hop,3
96870,9,141569,Hip-Hop,3
96885,5,141590,International,5
96886,5,141591,International,5
96887,5,141592,International,5
96888,5,141593,International,5
96889,5,141594,International,5
96911,4,141616,Electronic,0
96912,4,141617,Electronic,0
96913,4,141618,Electronic,0
96914,4,141619,Electronic,0
96918,10,141735,Hip-Hop,3
96950,7,141873,Electronic,0
96951,7,141874,Electronic,0
96952,7,141875,Electronic,0
96953,8,141876,Instrumental,4
96954,2,141877,Rock,7
96955,2,141878,Rock,7
96971,2,141894,Rock,7
96977,8,141901,Pop,6
96978,8,141902,Pop,6
96979,8,141903,Pop,6
97022,11,141972,Experimental,1
97082,4,142078,Electronic,0
97083,4,142079,Electronic,0
97084,4,142080,Electronic,0
97085,4,142081,Electronic,0
97086,13,142082,Hip-Hop,3
97087,13,142083,Hip-Hop,3
97088,13,142084,Hip-Hop,3
97089,13,142085,Hip-Hop,3
97090,13,142086,Hip-Hop,3
97091,13,142087,Hip-Hop,3
97092,13,142088,Hip-Hop,3
97093,13,142089,Hip-Hop,3
97095,13,142091,Hip-Hop,3
97096,13,142092,Hip-Hop,3
97097,13,142093,Hip-Hop,3
97098,13,142094,Instrumental,4
97099,13,142096,Instrumental,4
97100,13,142097,Instrumental,4
97101,13,142098,Instrumental,4
97130,7,142128,Rock,7
97131,5,142129,Folk,2
97134,5,142132,Folk,2
97135,5,142133,Folk,2
97320,5,142358,Hip-Hop,3
97321,5,142359,Hip-Hop,3
97322,5,142360,Hip-Hop,3
97323,5,142361,Hip-Hop,3
97324,5,142362,Hip-Hop,3
97343,8,142381,Instrumental,4
97357,12,142402,Rock,7
97373,7,142418,Rock,7
97388,13,142433,Instrumental,4
97432,8,142511,Rock,7
97437,5,142516,Folk,2
97438,5,142517,Folk,2
97440,5,142519,Folk,2
97449,5,142528,Folk,2
97450,5,142529,Folk,2
97451,5,142530,Folk,2
97452,5,142531,Folk,2
97453,5,142532,Folk,2
97454,7,142533,International,5
97455,7,142534,International,5
97456,7,142535,International,5
97457,7,142536,International,5
97458,7,142537,International,5
97459,7,142538,International,5
97460,7,142539,International,5
97470,5,142549,Pop,6
97471,5,142550,Pop,6
97472,5,142551,Pop,6
97473,5,142552,Pop,6
97474,5,142553,Pop,6
97484,10,142563,Rock,7
97485,10,142564,International,5
97486,10,142565,International,5
97487,10,142566,International,5
97488,10,142567,International,5
97489,10,142568,International,5
97490,10,142569,International,5
97491,10,142570,International,5
97492,10,142571,International,5
97493,10,142572,International,5
97494,10,142573,International,5
97495,3,142574,International,5
97496,3,142575,International,5
97497,3,142576,International,5
97498,6,142577,International,5
97500,6,142579,International,5
97549,13,142641,Instrumental,4
97570,9,142666,Hip-Hop,3
97571,9,142668,Hip-Hop,3
97572,9,142669,Hip-Hop,3
97573,9,142670,Hip-Hop,3
97574,9,142671,Hip-Hop,3
97575,9,142672,Hip-Hop,3
97808,4,142947,Rock,7
97809,4,142948,Rock,7
97810,4,142949,Rock,7
97811,4,142950,Rock,7
97858,13,143039,Experimental,1
97865,16,143046,Electronic,0
97874,16,143055,Electronic,0
97875,16,143056,Electronic,0
97876,16,143057,Electronic,0
97877,16,143058,Electronic,0
97878,16,143059,Electronic,0
97879,16,143060,Electronic,0
97880,16,143061,Electronic,0
97913,9,143095,Rock,7
97915,9,143097,Rock,7
97916,9,143098,Rock,7
97917,9,143099,Rock,7
97924,5,143106,Rock,7
97988,15,143186,Experimental,1
98015,8,143214,Rock,7
98016,8,143215,Rock,7
98017,8,143216,Rock,7
98018,8,143217,Rock,7
98019,8,143218,Rock,7
98020,8,143219,Rock,7
98021,8,143220,Rock,7
98022,8,143221,Rock,7
98037,8,143237,Pop,6
98039,13,143239,Instrumental,4
98066,1,143290,Hip-Hop,3
98071,19,143295,Instrumental,4
98072,19,143296,Instrumental,4
98075,19,143299,Instrumental,4
98076,19,143300,Instrumental,4
98079,19,143303,Instrumental,4
98080,19,143304,Instrumental,4
98081,19,143305,Instrumental,4
98082,19,143306,Instrumental,4
98083,19,143307,Instrumental,4
98084,19,143308,Instrumental,4
98085,19,143309,Instrumental,4
98094,5,143318,Rock,7
98095,5,143319,Rock,7
98292,6,143532,Electronic,0
98600,13,143941,Instrumental,4
98648,7,143989,Rock,7
98654,7,143995,Rock,7
98703,13,144170,Hip-Hop,3
98704,13,144171,Hip-Hop,3
98705,13,144172,Hip-Hop,3
98706,13,144173,Hip-Hop,3
98712,9,144179,Hip-Hop,3
98713,9,144180,Hip-Hop,3
98714,9,144181,Hip-Hop,3
98715,9,144182,Hip-Hop,3
98744,5,144212,Hip-Hop,3
98745,5,144213,Hip-Hop,3
98746,5,144214,Hip-Hop,3
98747,5,144215,Hip-Hop,3
98748,5,144216,Hip-Hop,3
98798,9,144423,Electronic,0
98799,9,144424,Electronic,0
98817,13,144454,Instrumental,4
98827,13,144465,Folk,2
98828,13,144466,Folk,2
98829,13,144467,Folk,2
98830,13,144468,Folk,2
98831,13,144469,Folk,2
98832,13,144470,Folk,2
98833,13,144471,Folk,2
98834,13,144472,Folk,2
98835,13,144473,Folk,2
98836,13,144474,Folk,2
98837,13,144475,Folk,2
98838,13,144476,Folk,2
98839,13,144477,Folk,2
98848,6,144487,Experimental,1
98852,6,144492,Experimental,1
98896,11,144542,Folk,2
98897,11,144543,Folk,2
98898,11,144544,Folk,2
98899,11,144545,Folk,2
98900,11,144546,Folk,2
98901,11,144547,Folk,2
98902,11,144548,Folk,2
98903,11,144549,Folk,2
98904,11,144550,Folk,2
98905,11,144551,Folk,2
98906,11,144552,Folk,2
98937,8,144587,Pop,6
98942,5,144592,Electronic,0
98949,13,144600,Instrumental,4
99080,12,144733,Electronic,0
99087,2,144740,Hip-Hop,3
99088,2,144741,Hip-Hop,3
99137,13,144801,Instrumental,4
99145,28,144809,Experimental,1
99146,28,144810,Experimental,1
99265,14,144933,Pop,6
99266,14,144934,Pop,6
99267,14,144935,Pop,6
99268,14,144936,Pop,6
99269,14,144937,Pop,6
99270,14,144938,Pop,6
99271,14,144939,Pop,6
99272,14,144940,Pop,6
99273,14,144941,Pop,6
99274,14,144942,Pop,6
99275,14,144943,Pop,6
99276,14,144944,Pop,6
99277,14,144945,Pop,6
99278,14,144946,Pop,6
99334,4,145002,Folk,2
99335,4,145003,Folk,2
99336,4,145004,Folk,2
99337,4,145005,Folk,2
99352,8,145020,Rock,7
99359,8,145027,Rock,7
99373,8,145041,Electronic,0
99374,8,145042,Electronic,0
99375,1,145043,Experimental,1
99390,2,145058,Experimental,1
99391,2,145059,Experimental,1
99399,4,145067,Rock,7
99400,4,145068,Rock,7
99405,4,145074,Experimental,1
99474,12,145183,Instrumental,4
99480,12,145189,Instrumental,4
99490,3,145199,Rock,7
99524,2,145241,Rock,7
99539,4,145257,Rock,7
99540,4,145258,Rock,7
99541,4,145259,Rock,7
99542,4,145260,Rock,7
99656,2,145431,Instrumental,4
99657,2,145432,Instrumental,4
99671,12,145457,Instrumental,4
99672,12,145458,Instrumental,4
99675,4,145462,Electronic,0
99677,4,145464,Electronic,0
99688,3,145475,Instrumental,4
99689,3,145476,Instrumental,4
99690,3,145477,Instrumental,4
99758,1,145549,Electronic,0
99759,7,145550,Folk,2
99760,7,145551,Folk,2
99761,7,145552,Folk,2
99762,7,145553,Folk,2
99763,7,145554,Folk,2
99764,7,145555,Folk,2
99765,7,145556,Folk,2
99813,6,145606,Rock,7
99814,4,145607,Rock,7
99815,4,145608,Rock,7
99816,4,145609,Rock,7
99817,4,145610,Rock,7
99852,2,145645,Electronic,0
99853,2,145646,Electronic,0
99857,8,145653,Pop,6
99894,5,145702,Pop,6
99895,5,145703,Pop,6
99896,5,145704,Pop,6
99897,5,145705,Pop,6
99898,5,145706,Pop,6
99899,5,145707,Pop,6
99900,5,145708,Pop,6
99901,5,145709,Pop,6
99902,5,145710,Pop,6
99903,5,145711,Pop,6
99916,19,145724,Hip-Hop,3
99919,19,145727,Hip-Hop,3
99920,19,145728,Hip-Hop,3
99921,19,145729,Hip-Hop,3
99922,19,145730,Hip-Hop,3
99933,6,145741,Hip-Hop,3
99934,6,145742,Hip-Hop,3
99935,6,145743,Hip-Hop,3
99936,6,145744,Hip-Hop,3
99937,6,145745,Hip-Hop,3
99938,6,145746,Hip-Hop,3
99939,5,145747,Hip-Hop,3
99940,5,145748,Hip-Hop,3
99941,5,145749,Hip-Hop,3
99942,5,145750,Hip-Hop,3
99943,5,145751,Hip-Hop,3
99944,10,145752,Electronic,0
99946,10,145754,Electronic,0
99947,10,145755,Electronic,0
99948,10,145756,Electronic,0
99949,10,145757,Electronic,0
99950,10,145758,Electronic,0
99951,10,145759,Electronic,0
99952,10,145760,Electronic,0
99953,10,145761,Electronic,0
99954,2,145762,Instrumental,4
99968,1,145777,Instrumental,4
99970,11,145780,Rock,7
99971,11,145783,Rock,7
100037,2,145887,Instrumental,4
100055,3,145917,Electronic,0
100056,3,145918,Electronic,0
100142,4,146017,Instrumental,4
100143,4,146018,Instrumental,4
100144,4,146019,Instrumental,4
100145,4,146020,Instrumental,4
100187,1,146070,Experimental,1
100205,7,146147,Hip-Hop,3
100206,7,146148,Hip-Hop,3
100207,7,146149,Hip-Hop,3
100208,7,146150,Hip-Hop,3
100209,7,146151,Hip-Hop,3
100210,7,146152,Hip-Hop,3
100211,7,146153,Hip-Hop,3
100364,19,146343,Experimental,1
100462,3,146458,Electronic,0
100464,6,146478,Rock,7
100467,6,146481,Rock,7
100468,6,146482,Rock,7
100469,6,146483,Rock,7
100576,6,146639,Folk,2
100605,5,146681,Hip-Hop,3
100607,5,146683,Hip-Hop,3
100609,5,146685,Hip-Hop,3
100610,42,146687,Hip-Hop,3
100612,42,146689,Hip-Hop,3
100636,42,146713,Hip-Hop,3
100639,42,146716,Hip-Hop,3
100647,42,146724,Hip-Hop,3
100648,42,146725,Hip-Hop,3
100649,42,146726,Hip-Hop,3
100650,42,146727,Hip-Hop,3
100779,9,146879,Electronic,0
100860,10,146961,Folk,2
100867,10,146968,Folk,2
100868,10,146969,Folk,2
100869,10,146970,Folk,2
100884,3,146988,Experimental,1
100885,3,146989,Experimental,1
100908,5,147020,Hip-Hop,3
100909,5,147021,Hip-Hop,3
100910,5,147022,Hip-Hop,3
100911,5,147023,Hip-Hop,3
100912,5,147024,Hip-Hop,3
100926,5,147059,Experimental,1
100948,2,147085,Experimental,1
100949,2,147086,Experimental,1
100950,1,147087,Experimental,1
100989,17,147126,Instrumental,4
101051,12,147191,Electronic,0
101114,1,147261,Hip-Hop,3
101116,5,147265,Hip-Hop,3
101118,5,147267,Hip-Hop,3
101119,5,147268,Hip-Hop,3
101120,5,147269,Hip-Hop,3
101144,3,147295,Folk,2
101157,17,147309,Instrumental,4
101211,25,147409,Rock,7
101214,25,147412,Rock,7
101215,25,147413,Rock,7
101456,1,147780,Electronic,0
101485,14,147815,Electronic,0
101529,6,147886,Hip-Hop,3
101593,10,147956,Rock,7
101637,1,148002,Instrumental,4
101654,14,148028,Hip-Hop,3
101657,14,148031,Hip-Hop,3
101658,14,148032,Hip-Hop,3
101689,14,148066,International,5
101693,14,148070,International,5
101697,14,148074,International,5
101698,14,148075,International,5
101699,14,148076,International,5
101700,14,148077,International,5
101701,14,148078,International,5
101702,14,148079,International,5
101705,4,148082,Experimental,1
101719,11,148099,Experimental,1
101731,26,148112,Instrumental,4
101732,26,148113,Instrumental,4
101733,26,148114,Instrumental,4
101739,26,148120,Instrumental,4
101740,26,148121,Instrumental,4
101743,26,148124,Instrumental,4
101749,26,148130,Instrumental,4
101750,26,148131,Instrumental,4
101751,26,148132,Instrumental,4
101752,26,148133,Instrumental,4
101785,9,148168,Experimental,1
101802,7,148186,Folk,2
101803,7,148187,Folk,2
101806,7,148190,Folk,2
101824,11,148208,Folk,2
101826,11,148210,Folk,2
101827,11,148211,Folk,2
101828,11,148212,Folk,2
101829,11,148213,Folk,2
101830,11,148214,Folk,2
101831,11,148215,Folk,2
101832,11,148216,Folk,2
101833,11,148217,Folk,2
101834,11,148218,Folk,2
101847,8,148231,Folk,2
101849,8,148233,Folk,2
101850,8,148234,Folk,2
101851,8,148235,Folk,2
101858,15,148246,Rock,7
101885,6,148285,Pop,6
101886,6,148286,Pop,6
101887,6,148287,Pop,6
101888,6,148288,Pop,6
101889,6,148289,Pop,6
101890,6,148290,Pop,6
101902,11,148302,Experimental,1
101903,11,148303,Experimental,1
101904,11,148305,Experimental,1
102022,18,148429,International,5
102023,18,148430,International,5
102032,6,148439,Electronic,0
102034,6,148441,Electronic,0
102036,6,148443,Electronic,0
102037,6,148444,Electronic,0
102100,10,148510,Pop,6
102103,10,148513,Pop,6
102104,10,148514,Pop,6
102106,10,148516,Pop,6
102107,10,148517,Pop,6
102108,10,148518,Pop,6
102109,10,148519,Pop,6
102118,16,148532,Folk,2
102121,16,148535,Folk,2
102122,2,148536,Rock,7
102123,2,148537,Rock,7
102170,16,148584,Pop,6
102171,16,148585,Pop,6
102172,16,148586,Pop,6
102173,16,148587,Pop,6
102188,4,148602,Folk,2
102189,4,148603,Folk,2
102190,4,148604,Folk,2
102191,4,148605,Folk,2
102192,8,148606,Pop,6
102193,8,148607,Pop,6
102194,8,148608,Pop,6
102195,8,148609,Pop,6
102196,8,148610,Pop,6
102197,8,148611,Pop,6
102198,8,148612,Pop,6
102199,8,148613,Pop,6
102356,30,148773,Electronic,0
102622,9,149075,Pop,6
102625,9,149078,Pop,6
102629,9,149082,Pop,6
102630,9,149083,Pop,6
102646,5,149099,Pop,6
102647,5,149100,Pop,6
102648,5,149101,Pop,6
102649,5,149102,Pop,6
102650,5,149103,Pop,6
102662,25,149118,Hip-Hop,3
102667,25,149124,Hip-Hop,3
102671,25,149138,Hip-Hop,3
102672,11,149139,Instrumental,4
102673,11,149140,Instrumental,4
102674,11,149141,Instrumental,4
102675,11,149142,Instrumental,4
102676,11,149143,Instrumental,4
102714,1,149185,Electronic,0
102790,20,149369,Hip-Hop,3
102791,20,149370,Hip-Hop,3
102826,14,149416,Rock,7
102827,14,149417,Rock,7
102828,6,149422,Experimental,1
102858,2,149452,Rock,7
102891,2,149488,Rock,7
102926,10,149523,Rock,7
102999,9,149623,Hip-Hop,3
103001,9,149625,Hip-Hop,3
103002,9,149626,Hip-Hop,3
103055,24,149687,Hip-Hop,3
103057,24,149689,Hip-Hop,3
103058,24,149690,Hip-Hop,3
103068,4,149700,Electronic,0
103069,4,149701,Electronic,0
103079,3,149712,Instrumental,4
103081,3,149714,Instrumental,4
103093,13,149727,Instrumental,4
103104,12,149750,Pop,6
103129,4,149775,Experimental,1
103130,4,149776,Experimental,1
103131,4,149777,Experimental,1
103132,4,149778,Experimental,1
103181,27,149842,Experimental,1
103262,25,149951,Hip-Hop,3
103264,25,149953,Hip-Hop,3
103300,18,150015,Pop,6
103302,18,150017,Pop,6
103303,18,150018,Pop,6
103319,3,150062,Folk,2
103320,3,150063,Folk,2
103321,3,150064,Folk,2
103322,16,150073,International,5
103327,16,150078,International,5
103328,16,150079,International,5
103329,16,150080,International,5
103443,4,150265,Instrumental,4
103444,4,150266,Instrumental,4
103445,4,150267,Instrumental,4
103446,4,150268,Instrumental,4
103458,5,150287,Hip-Hop,3
103459,5,150288,Hip-Hop,3
104097,2,151404,Electronic,0
104557,19,152103,International,5
104687,10,152253,International,5
104688,10,152254,International,5
104692,10,152258,International,5
104695,10,152261,International,5
104696,10,152262,International,5
104755,1,152324,Pop,6
104821,6,152418,International,5
104828,7,152425,International,5
104844,8,152480,Instrumental,4
104876,13,152543,Hip-Hop,3
104878,13,152545,Hip-Hop,3
104901,12,152568,Instrumental,4
104902,12,152569,Instrumental,4
104903,12,152570,Instrumental,4
105158,5,153337,Hip-Hop,3
105182,28,153383,Pop,6
105232,28,153452,Pop,6
105386,11,153946,Folk,2
105395,8,153955,Pop,6
105396,8,153956,Pop,6
105710,18,154303,Hip-Hop,3
105712,18,154305,Hip-Hop,3
105713,18,154306,Hip-Hop,3
105714,18,154307,Hip-Hop,3
105715,18,154308,Hip-Hop,3
105716,18,154309,Hip-Hop,3
